id,question
19264,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[连词(连接词或短语)：及]，回答T。如果不包含，回答F。
1.手机及配件保修协议在这里，请您确认一下。
2.近年来，科技、教育及医疗的进步都在推动社会的发展。
3.这套公寓的采光、通风及周边设施都很理想。
4.我们要组织全公司的员工及家属，参加环保公益活动。
5.他的日常表现及年终考核都得到了高度评价。
6.这款手表的品牌、设计及功能都很出色，就是价格稍高。
7.建设现代化城市需要钢铁、水泥、玻璃及其他建筑材料。
8.医生、教师及工程师都参与了这次社区服务活动。
9.美国、日本、德国及法国等四国在巴黎进行了经济合作会议。

请使用T或F回答，不需要解释"
19265,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[连词(连接分句或句子)：继而]，回答T。如果不包含，回答F。
1.这部电影先让人捧腹大笑，继而引发对生活的深刻反思。  
2.他本来打算拒绝的，可继而一想，觉得还是应该尝试一下。  
3.你一开始说没问题，继而又推三阻四，这让人怎么相信你？  
4.大家先别急着下结论，继而再仔细讨论一下，毕竟事情没那么简单。  
5.听到这个消息，她先是愣住，继而激动得说不出话来。  
6.观众先是屏住呼吸，继而爆发出热烈的掌声。  
7.先是乐队演奏了一段前奏，继而歌手缓缓登台开始演唱。  
8.专家首先分析了当前经济形势的严峻性，继而提出了应对策略。  
9.环境污染会破坏生态平衡，继而威胁到人类的生存与发展。

请使用T或F回答，不需要解释"
19266,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[连词(连接分句或句子)：要不是]，回答T。如果不包含，回答F。
1.要不是你提醒我，这件事我早就忘了。
2.要不是为了孩子的学习，我们早就离开这里了。
3.要不是下雨，我们俩早到学校了。
4.要不是老师帮我，我也不能写好这篇文章。
5.要不是他的帮忙，这个项目还不一定能完成。
6.要不是路太远，奶奶就来看您了。
7.要不是你告诉我，我哪儿知道？
8.我们要不是有缘分，就不会在这里相见了。
9.他要不是沉迷于游戏，学习成绩怎么会下降得这么快？

请使用T或F回答，不需要解释"
19267,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[结构助词：之]，回答T。如果不包含，回答F。
1. 我们可以将上海描绘为一座光之城。  
2. 这幅画作，其色彩之绚丽，笔触之细腻，令人叹为观止。  
3. 他是一位博学多才的学者，所谈之题皆是深奥之理。  
4. 图书馆者，汲取知识之所，启智慧之源也。  
5. 这两部电影有很多共通之处。  
6. 你尽快远离那个危险之地吧。  
7. 她的创业之路充满挑战。  
8. 她赢得了所敬之人的信任。  
9. 环境之恶劣超出人们的预期。

请使用T或F回答，不需要解释"
19268,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[语气助词：而已]，回答T。如果不包含，回答F。
1. 他不过是出于好意，提醒一下而已。
2. 顶多三天而已，任务就能完成。
3. 我们见面不过三次而已，还不太了解对方。
4. 他不过是随便看看而已，没有深入研究。
5. 她的心情一直很平静，能让她紧张的，无非比赛而已。
6. 他只是随便提提而已，你不必放在心上。
7. 我仅仅在这儿工作了半年而已，很多事情还没熟悉。
8. 他不只是说说而已，他真的会付诸行动。
9. 我最多试试而已，不会真的买下来。

请使用T或F回答，不需要解释"
19269,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[语气助词：矣]，回答T。如果不包含，回答F。
1. 人生得一良师益友足矣。
2. 我们最后一次一起看电影已是五年前，往事久矣。
3. 没有了，一本书、一杯茶足矣。
4. 张教授已闻名久矣。
5. 她的创意可谓新矣。
6. 由此看来，求学之路艰矣!
7. 身体健康是人生一大福气矣。
8. 你做的设计别具一格，令我惊喜不已矣!
9. 天下最关心你成长的人莫过于老师矣。

请使用T或F回答，不需要解释"
19270,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[结构短语：数词+量词+抽象事物]，回答T。如果不包含，回答F。
1. 今天我就要你一个承诺。  
2. 你还是早点休息吧，让我和你爸图一个放心。  
3. 这一份信任沉甸甸的，我怕我辜负不起。  
4. 这是一份诚意，希望您能接受。  
5. 你需要培养一种积极的生活态度。  
6. 他有一腔热血，满怀理想。  
7. 这里虽然看不见什么矛盾，但并不是一片宁静。  
8. 我的心里有两份牵挂，一是家人，二是事业。  
9. 你有一身才华却无处施展，实在是太可惜了。

请使用T或F回答，不需要解释"
19271,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：爱A不A]，回答T。如果不包含，回答F。
1. 老板对员工总是爱理不理的态度。  
2. 这是我的建议，你爱采纳不采纳。  
3. 爱买不买，你自己决定。  
4. 你爱学不学，反正我已经尽力教了。  
5. 我问了他几次，他都不回答。算了，爱说不说吧。  
6. 我就在这里等你，你爱来不来。  
7. 什么事让他这么着急？平时他也爱管不管的。  
8. 他爱帮不帮，难道我还指望他？  
9. 算了，他爱做不做吧，我们继续干我们的活儿。

请使用T或F回答，不需要解释"
19272,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：半A半B]，回答T。如果不包含，回答F。
1. 他做事半推半就，让人摸不清他的真实想法。  
2. 听到这个消息，我心里半喜半忧，不知道该怎么办。  
3. 他们之间的关系很微妙，算是半敌半友吧。  
4. 你回答问题半遮半掩的，能不能坦诚一点？  
5. 他一边照顾家庭，一边工作，过着半工半养的生活。  
6. 超市促销的时候，很多商品都是半买半赠的。  
7. 这篇文章半古半今，读起来有些费劲。  
8. 她坐在半开半关的窗前，静静地看着外面的风景。  
9. 这条街道上的店铺都是半开半闭的，显得很冷清。

请使用T或F回答，不需要解释"
19273,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：东A西B]，回答T。如果不包含，回答F。
1.她买衣服就喜欢东挑西选，总是拿不定主意。  
2.为了找到丢失的钥匙，他东翻西找，忙得满头大汗。  
3.书架上的书本东倒西歪，得好好整理一下。  
4.为了创业，他东借西凑，终于凑齐了启动资金。  
5.小猫咪在纸上东抓西挠，把纸都弄破了。  
6.朋友们为他的婚礼东奔西走，忙得不亦乐乎。  
7.上课的时候，同学们不要东张西望，认真听讲。  
8.你们别东拉西扯了，赶紧讨论正事吧。  
9.小狗刚学会走路，东摇西摆的，样子特别可爱。

请使用T或F回答，不需要解释"
19274,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：非A非B]，回答T。如果不包含，回答F。
1.这场事故的起因非天非人，纯属意外。  
2.我们非亲非故，他却对我如此照顾，实在让人感动。  
3.咱们非师非徒，只是偶然相识，没想到成了朋友。  
4.如不认真研究历史，就会写出非古非今的文章。  
5.这个雕塑非龙非凤，是艺术家自由创作的产物。  
6.这座建筑的设计非古非今，却别具一番风味。  
7.非年非节的，商场怎么突然搞这么大的促销活动？  
8.这家企业的性质非国非民，属于混合所有制。  
9.一个普通人非农非工，怎么会对机械这么了解？

请使用T或F回答，不需要解释"
19275,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：忽A忽B]，回答T。如果不包含，回答F。
1. 会议室的灯忽明忽暗，大家都在专注地讨论着。  
2. 我紧张得手心冒汗，呼吸忽深忽浅。  
3. 他对工作的态度忽认真忽敷衍，让人捉摸不透。  
4. 山里的天气就是这样，忽晴忽阴，变化无常。  
5. 风车的叶片转得忽快忽慢，仿佛在跟风玩捉迷藏。  
6. 夜晚的萤火虫忽明忽暗，像星星在草丛中闪烁。  
7. 山间的雾气忽浓忽淡，给整个山谷增添了一丝神秘感。  
8. 那个神秘的身影忽远忽近，始终让人看不清他的真面目。  
9. 小狗在院子里跑得忽前忽后，玩得不亦乐乎。

请使用T或F回答，不需要解释"
19276,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：连A带B]，回答T。如果不包含，回答F。
1. 几个孩子吓得连哭带喊，场面一片混乱。
2. 得知考试通过了，他高兴得连蹦带跳，像个孩子一样。
3. 我们连本带利一共要还二十万元左右，压力不小。
4. 他们连说带笑，逗得大家前仰后合。
5. 我连哄带骗，终于让他答应了这件事。
6. 满屋子的人都连喊带叫地庆祝胜利，气氛热烈。
7. 他奋力冲出层层烟雾，连滚带爬地从三楼逃离了火海。
8. 有时我们喜欢连名带姓叫老师张伟，像朋友的称呼。
9. 她把苹果连枝带叶一块儿摘了下来，放在篮子里。

请使用T或F回答，不需要解释"
19277,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：时A时B]，回答T。如果不包含，回答F。
1. 灯光的亮度时明时暗，让人感到不安。  
2. 他的情绪时好时坏，很难捉摸。  
3. 信号时强时弱，通话总是中断。  
4. 风势时大时小，吹得树叶沙沙作响。  
5. 跑步时要注意呼吸节奏，不要时快时慢。  
6. 这位歌手的音色时高时低，时柔时刚，极具表现力。  
7. 雨势时大时小，路上行人纷纷撑起了伞。  
8. 他上班的时间不固定，时早时晚，很难碰到他。  
9. 他的呼吸时快时慢，看起来有些紧张。

请使用T或F回答，不需要解释"
19278,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：自A自B]，回答T。如果不包含，回答F。
1. 他在会议上自说自话，完全没有听取别人的意见。
2. 既然你选择了这条路，那就只能自作自受了。
3. 你也别自卖自夸了，等比赛结果出来再说吧。
4. 她在咖啡馆里自弹自唱，吸引了不少顾客驻足聆听。
5. 这家小店自产自销，生意一直很红火。
6. 大家都不说话，他只好自问自答，继续讲解。
7. 你要相信自己，不要自暴自弃，未来还有很多机会。
8. 我们是自觉自愿地加入这个项目的，没有任何人强迫我们。
9. 这本书是他自写自画的，非常独特。

请使用T或F回答，不需要解释"
19279,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：巴不得]，回答T。如果不包含，回答F。
1.他等了好久的快递，巴不得马上拆开看看。
2.我忙了一整天，巴不得立刻躺下休息。
3.天气这么冷，我巴不得多穿几件厚衣服。
4.我们都巴不得周末能出去玩。
5.病人巴不得早点儿康复。
6.我妹妹学习压力大，巴不得考试早点结束。
7.我妈在家无聊，巴不得有人陪她看电视。
8.孩子巴不得天天吃冰淇淋，不用吃饭。
9.这次是去北京旅游，小王当然巴不得一起去呢。

请使用T或F回答，不需要解释"
19280,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：别提了]，回答T。如果不包含，回答F。
1. 电影还没开始他就睡着了，后来就更别提了。  
2. 别提了，我根本不认识那家餐厅，结果还排了一个小时的队。  
3. 别提了，山顶上冷得要命，差点把我冻僵了。  
4. 他连自己的生日都能忘，其他节日就别提了。  
5. 我们到的时候，他还没收拾行李呢，买票、订酒店就更别提了。  
6. 别提了，他写字太潦草，我们都没认出来。  
7. 别提了，我昨晚怎么也找不到钥匙，急得团团转。  
8. 别提了，那本书特别无聊，我翻了几页就放下了。  
9. 别提了，巴黎那几天都下雪，我们哪儿都去不了。

请使用T或F回答，不需要解释"
19281,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：除此之外]，回答T。如果不包含，回答F。
1. 他是个医生，除此之外，我对他一无所知。
2. 我只带了一瓶水，除此之外，什么都没带。
3. 我擅长画画、写作，除此之外，还会拉小提琴。
4. 他喜欢打篮球、游泳，除此之外，别无其他爱好。
5. 爸爸很关心我的学习成绩，除此之外，没有其他的期望。
6. 她只能听懂简单的对话，除此之外，再不认识其他外语了。
7. 桌子上摆着一些文件和一台打印机，除此之外，还放着一杯咖啡。
8. 李老师带上准备好的教案，除此之外，他还带了笔记本电脑。
9. 这学期我们会组织学生参观博物馆、参加讲座、进行实验，除此之外，还会安排其他的学术活动。

请使用T或F回答，不需要解释"
19282,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：归根到底]，回答T。如果不包含，回答F。
1. 成功归根到底是一个人的努力。  
2. 归根到底，老师是学生学习的关键。  
3. 这次失败归根到底是我们准备不足。  
4. 归根到底，坚持是一种力量。  
5. 这些矛盾归根到底都是因为沟通不畅。  
6. 这个项目为什么进展缓慢？归根到底，你们没有协调好资源。  
7. 社会是前辈的，也是年轻人的，但归根到底是年轻人的。  
8. 很多人不敢尝试新事物，原因很多，但是归根到底还是害怕失败。  
9. 朋友可以给你建议，但归根到底，你的选择要靠你自己。

请使用T或F回答，不需要解释"
19283,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：可不是]，回答T。如果不包含，回答F。
1.可不是，老师都已经开始讲课了。  
2.可不是，我女儿都要上大学了。  
3.可不是嘛，我妹妹每天早上六点起床，晚上十点才能休息。  
4.A：今年冬天真是冷啊。<br>B：可不是，这个月已经下了好几场雪了。  
5.A：我这么做都是为了他好，难道不对吗？<br>B：可不是，孩子已经懂事了，你应该多给他一些空间。  
6.A：一个人打扫房间太累了，还不如请个保洁呢。<br>B：可不是，请保洁还能省下不少时间。  
7.A：听说日本的老人退休后生活可悠闲了。<br>B：可不是嘛，我爷爷不是去钓鱼，就是去下棋，还经常参加社区活动。  
8.A：要我说，高血压就是个生活习惯病。我们平时得多注意饮食和作息。<br>B：可不是，少吃油腻的食物，而且还得多运动。  
9.A：昨晚看了一晚上书，今天眼睛疼得厉害。看来以后不能长时间用眼了。<br>B：可不是，长时间用眼对视力伤害很大。

请使用T或F回答，不需要解释"
19284,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：没说的]，回答T。如果不包含，回答F。
1.我愿意参加这次比赛，那是没说的，只是时间有点紧张。  
2.新开的餐厅我都去过了，真是没说的！  
3.没说的，有什么困难尽管找我，我一定帮忙。  
4.小王啊，没说的，真是个靠谱的朋友。  
5.张老师的教学水平没说的，学生们都很喜欢他。  
6.王经理的工作态度没说的。  
7.大家都支持小林，他担任组长没说的。  
8.没说的，这次组织活动的任务我全负责了。  
9.没说的，哪个地方都没有故乡亲切啊。

请使用T或F回答，不需要解释"
19285,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：无论如何]，回答T。如果不包含，回答F。
1.无论如何，我没有别的选择。
2.这次我无论如何都要打败你。
3.你无论如何都要在下星期三以前赶回来。
4.无论如何，我们的友谊是不会变的。
5.无论如何，你都不应该退学。
6.无论如何，我们都要坚持到最后。
7.听到这里，他无论如何也不答应对方的请求。
8.她听说你在这儿，无论如何都要过来看看。
9.王老师无论如何也不会批准这个方案的。

请使用T或F回答，不需要解释"
19286,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：由此可见]，回答T。如果不包含，回答F。
1. 很多中国家庭都会在春节期间贴春联，由此可见春节在中国文化中的深厚意义。  
2. 他每次见到老师都会主动问好，由此可见他对老师的尊敬之情。  
3. 公司决定推迟新产品的发布，由此可见产品的研发遇到了困难。  
4. 同样是过生日，中国人喜欢吃长寿面，而西方人更喜欢蛋糕。由此可见，不同国家的庆祝方式各有特色。  
5. 每到中秋节，中国人都要回家与家人团聚，由此可见中秋节在中国人心中的特殊地位。  
6. 我们发现，很多成功的企业家并非毕业于名校。由此可见，学历并不是成功的唯一标准。  
7. 如果每个人都随意丢弃垃圾，那我们的环境将变得不堪设想。由此可见，保护环境是每个人的责任。  
8. 许多动物因为栖息地被破坏而濒临灭绝。由此可见，人类对自然的破坏最终会反噬自身。  
9. 他刚开始学习钢琴时进展缓慢，但经过长期坚持，最终成为了一名出色的钢琴家。由此可见，只要有毅力，就能实现自己的目标。

请使用T或F回答，不需要解释"
19287,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：与此同时]，回答T。如果不包含，回答F。
1. 她因为那本小说一夜之间成为文坛新星，与此同时，各大出版社纷纷向她抛出橄榄枝。  
2. 我们会加快工程进度，与此同时也确保施工安全。  
3. 孩子们每天努力学习，与此同时也积极参与课外活动。  
4. 夜幕渐渐降临，与此同时城市的灯光逐渐亮起。  
5. 几年之后，他的听力开始逐渐下降，与此同时，他的耳鸣问题也越来越严重。  
6. 政府高度重视环境保护工作，与此同时，还鼓励市民参与绿色生活。  
7. 随着科技的进步，人们的生活越来越便利，与此同时，人们对网络的依赖也越来越强。  
8. 我们要大力发展新能源产业，与此同时，还要加强传统能源的优化利用。  
9. 为了减少塑料污染对环境的危害，政府不仅要加大环保宣传力度，与此同时还应该限制一次性塑料制品的使用。

请使用T或F回答，不需要解释"
19288,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：这样一来]，回答T。如果不包含，回答F。
1. 公司实行了弹性工作制，这样一来，员工的工作效率明显提高了。  
2. 你可以多参加一些社交活动，这样一来，就能扩大自己的朋友圈。  
3. 一个人要学会控制情绪，这样一来，生活就会变得更加轻松。  
4. 天气一冷，暖气就自动开启，这样一来，房间总是很暖和。  
5. 他每天坚持早睡早起，这样一来，精神状态越来越好了。  
6. 学校鼓励学生自主选择课程，这样一来，学生的学习兴趣更浓厚了。  
7. 我在国外经常尝试当地美食，这样一来，对当地文化有了更深的了解。  
8. 老师布置的作业难度适中，这样一来，学生们完成作业的积极性很高。  
9. 政府加大了对环保的投入，这样一来，城市的空气质量明显改善了。

请使用T或F回答，不需要解释"
19289,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：综上所述]，回答T。如果不包含，回答F。
1. 综上所述，想提高团队效率，我觉得我们应该加强沟通与协作。  
2. 综上所述，我认为良好的习惯是成功的基础。  
3. 综上所述，合理饮食是保持健康的重要因素。  
4. 综上所述，如果希望项目顺利完成，需要各部门紧密配合。  
5. 综上所述，随着城市化进程的加快，人们的生活节奏越来越快。  
6. 综上所述，我认为这个问题比我们预想的要复杂得多。  
7. 综上所述，应对气候变化的根本途径是全球合作。  
8. 综上所述，我完全支持你们的建议。  
9. 综上所述，我认为过度使用电子产品对身心健康都有不良影响。

请使用T或F回答，不需要解释"
19290,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定短语：总的来说/总而言之]，回答T。如果不包含，回答F。
1. 总的来说/总而言之，(在健身房，讨论健身效果)他的训练成果还是很明显的。  
2. 总的来说/总而言之，(在办公室，谈如何提高工作效率)学会合理安排时间吧！  
3. 他的设计水平很高，(在会议室，评价新项目负责人)沟通能力也很强，总的来说/总而言之是个非常可靠的领导者。  
4. 大家都觉得洗碗最麻烦，还费时间，总的来说/总而言之，谁都不愿意洗碗。  
5. 只要按照平时的节奏来就行，不要给自己太大压力，总的来说/总而言之，保持平常心，这样才能发挥出最佳水平。  
6. 考试成绩不是最重要的，关键是要学到知识，总的来说/总而言之，学习的过程比结果更有意义。  
7. 你要主动去解决问题，不要等别人来帮你，总的来说/总而言之，只有积极面对，才能找到有效的解决办法。  
8. 他性格固执，做事也不够细心，总的来说/总而言之就一句话，我不信任他。  
9. 遇到困难时多想想自己的目标和梦想，它们会给你力量，总的来说/总而言之，你真的很有潜力。

请使用T或F回答，不需要解释"
19291,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定格式：不知……好]，回答T。如果不包含，回答F。
1.这个问题太棘手了，不知如何应对才好。
2.看他一脸失落，我也不知怎么安慰他好。
3.真不知怎么感谢你们的帮助才好。
4.我真的不知怎么表达我的歉意才好。
5.本来有很多想法要分享，可是一开口真不知该说什么好。
6.当时我紧张极了，不知怎么回应才好。
7.昨天遇到地震，当时慌得我不知如何是好。
8.事情来得太突然，不知该怎么处理才好。
9.老师突然提问，同学们一下子不知怎么回答才好。

请使用T或F回答，不需要解释"
19292,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定格式：所谓……就是……]，回答T。如果不包含，回答F。
1. 桌上没有一件贵重的物品，所谓装饰就是这几幅画。
2. 所谓没有机会，就是因为我们没有主动去争取。
3. 所谓无声就是完全听不到任何响动。
4. 所谓时尚潮流就是当前年轻人追捧的风格。
5. 所谓成功就是个人在事业上取得成就的满足感。
6. 所谓“耳濡目染”，就是指长期接触对一个人的习惯形成有重要影响。
7. 所谓勤俭节约就是珍惜资源，减少浪费。
8. 所谓懒惰就是明明有能力却不愿意去做事。
9. 所谓家人就是无论何时都会支持我们的人。

请使用T或F回答，不需要解释"
19293,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定格式：无非/不过/只不过/只是……而已/罢了]，回答T。如果不包含，回答F。
1. 无非/不过/只不过/只是一次普通的会议而已/罢了。
2. 别太在意，那无非/不过/只不过/只是他的玩笑话而已/罢了。
3. 他能完成这个任务，无非/不过/只不过/只是运气好而已/罢了。
4. 那无非/不过/只不过/只是没有经验的尝试而已/罢了。
5. 这无非/不过/只不过/只是一次简单的练习而已/罢了。
6. 别担心，我无非/不过/只不过/只是随便问问而已/罢了。
7. 人与人之间的差异无非/不过/只不过/只是性格和习惯而已/罢了。
8. 不会有什么问题，无非/不过/只不过/只是暂时的困难而已/罢了。
9. 这无非/不过/只不过/只是你个人的看法而已/罢了。

请使用T或F回答，不需要解释"
19294,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定格式：以……为……]，回答T。如果不包含，回答F。
1.他以创新为动力，推动了公司的发展。
2.你们不能只以利益为目标，要注重社会责任。
3.我们真应该以她为楷模，学习她的勤奋。
4.我们应该以环保为理念，倡导绿色生活。
5.人们的生活肯定以健康为基础。
6.我们应该以合作为原则，共同完成任务。
7.团队要成功，应该以团结为基石。
8.事业是人生的重要部分，成功以努力为根本。
9.国泰民安，凡事都要以社会稳定为要。

请使用T或F回答，不需要解释"
19295,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[固定格式：因……而……]，回答T。如果不包含，回答F。
1. 我经常看到他因一次成功的演讲而自信满满。
2. 她意志坚定，不会因任何困难而退缩。
3. 他因突发急事而错过了重要的会议。
4. 他每天因工作繁忙而没有时间锻炼身体。
5. 下午的考试因准备不足而成绩不理想。
6. 人们会因不同的经历而形成不同的性格。
7. 他因家庭原因而不得不放弃留学机会。
8. 他因技术出色而被选为项目负责人。
9. 同事们因项目的顺利完成而欢呼雀跃。

请使用T或F回答，不需要解释"
19296,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度补语3：形容词/动词+得+不行]，回答T。如果不包含，回答F。
1.终于要见到偶像了，她激动得不行。
2.小时候我对数学课也是头疼得不行。
3.他这几天忙得不行，连吃饭的时间都没有。
4.他的手机丢了，慌得不行，赶紧四处寻找。
5.今天商场周年庆，人山人海，挤得不行。
6.放假后，妹妹在家无所事事，闲得不行。
7.突然听到雷声，她吓得不行。
8.小猫咪可爱的样子让孩子们喜欢得不行。
9.看到朋友们都出国留学了，他羡慕得不行。

请使用T或F回答，不需要解释"
19297,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度补语3：形容词/动词+得+要命/要死]，回答T。如果不包含，回答F。
1. 他个子不高，但力气大得要命。  
2. 我最近加班太多，每天困得要死。  
3. 你怎么还不来？我等得急得要命。  
4. 这碗汤咸得要命，根本没法喝。  
5. 听到他康复的消息，我们全家都激动得要命。  
6. 我家小狗看见陌生人就吓得要命。  
7. 我的背酸得要死，可能是坐太久了。  
8. 马上就要面试了，他紧张得要死。  
9. 他对这个新规定抱怨得要死。

请使用T或F回答，不需要解释"
19298,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[状态补语3：“个”引导的补语]，回答T。如果不包含，回答F。
1. 我们又是爬山，又是拍照，玩儿了个尽兴。  
2. 那个小男孩儿笑个不停，像是发现了什么有趣的事。  
3. 她紧张起来，一紧张就抖个没完。  
4. 我晚上只吃了个七分饱。  
5. 他们根据这些证据猜了个大概。  
6. 我把整个书架翻了个遍，也没找到那本杂志。  
7. 风像发了疯似的，刮个不停。  
8. 妈妈一听到好消息就笑个不停。  
9. 我面前不能有零食，不然吃个没完没了。

请使用T或F回答，不需要解释"
19299,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[“把”字句5：表致使：(主语+)把+宾语(施事)+动词+了]，回答T。如果不包含，回答F。
1. 昨天他加班到很晚，结果把同事累病了。  
2. 他忙着玩游戏，把女朋友气走了。  
3. 她煮饭时忘了关火，把厨房烧着了。  
4. 他投资失败，把合伙人都吓跑了。  
5. 这部电影太无聊了，把一半的观众都看走了。  
6. 他开车太猛，直接把轮胎爆了。  
7. 这次考试太难了，把平时成绩好的学生都考晕了。  
8. 那个新手司机太紧张，把车开翻了。  
9. 这个老师太严厉了，把学生都骂哭了。

请使用T或F回答，不需要解释"
19300,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[被动句5：被……所……]，回答T。如果不包含，回答F。
1. 这是我第一次感到自己被一部电影所打动。  
2. 没想到，他竟然会被一场简单的魔术所迷惑。  
3. 坚定一点，不要被失败所击垮。  
4. 这种新型科技产品越来越被消费者所青睐。  
5. 听完她的演讲，大家纷纷被她的智慧所折服。  
6. 请各位选手不要被现场的紧张气氛所影响，保持冷静。  
7. 他被朋友的建议所说服，决定改变自己的计划。  
8. 游客们都被这座城市的美丽风景所吸引，流连忘返。  
9. 观众今天被她的歌声所震撼，纷纷起立鼓掌。

请使用T或F回答，不需要解释"
19301,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[被动句5：为……所……]，回答T。如果不包含，回答F。
1. 他的自私行为，为整个团队所不容。
2. 这种不负责任的态度，往往不为人所接受。
3. 大家为他的精彩演讲所感动。
4. 这种复杂的局势最终为我们所掌控。
5. 环境保护的问题一直都为公众所关注。
6. 公司推出了新产品为大家所试用。
7. 他提出的方案已为董事会所采纳。
8. 我决不能为这种诱惑所动摇，做出违背原则的事。
9. 未来的交通工具有可能为自动驾驶技术所取代。

请使用T或F回答，不需要解释"
19302,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[比较句6：比起……(来)]，回答T。如果不包含，回答F。
1.比起其他同事，我的方案太简单了。
2.比起看电影来，他更喜欢读书。
3.比起上周来，这周暖和多了。
4.比起西餐来，我更想吃日料。
5.比起口头承诺，大家更想要实际行动。
6.比起开车，他觉得骑车更环保。
7.比起你的计划，他的更周密、详细一点儿。
8.比起听到的，我更相信自己感受到的。
9.比起我，你可聪明多了。

请使用T或F回答，不需要解释"
19303,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[比较句6：A+形容词+于+B]，回答T。如果不包含，回答F。
1. 享受学习的乐趣重于考试成绩的高低。  
2. 在救援行动中，被困人员的生命高于一切，大于一切。  
3. 今年的旅游支出大于去年。  
4. 这次比赛他的表现低于平均水平。  
5. 大家都觉得这次的实验难于上一次。  
6. 他的身高小于班里所有同学，才一米六。  
7. 这次活动的效果明显高于我们的预期。  
8. 我到达会场的时间晚于其他人，所以得加快进度。  
9. 他完成任务的时间早于我们所有人。

请使用T或F回答，不需要解释"
19304,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[比较句6：A+比+名词+还+名词]，回答T。如果不包含，回答F。
1.她的妆容精致，气质优雅，比明星还明星！  
2.他对待工作一丝不苟，比专家还专家。  
3.他总是在我最需要的时候出现，比朋友还朋友。  
4.虽然我们是同事，但他对我比家人还家人。  
5.他这次的表现太糟糕了，比新手还新手。  
6.他平时看起来很温和，发起火来却比老虎还老虎。  
7.这个孩子的计算速度比计算器还计算器。  
8.她明明是女生，打篮球却比男生还男生。  
9.这个小区的环境设计比公园还公园。

请使用T或F回答，不需要解释"
19305,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[并列复句：一面……，一面……]，回答T。如果不包含，回答F。
1. 他一面听音乐，一面专注地画画。  
2. 她一面打电话，一面整理房间，效率真高。  
3. 为了准备考试，他一面复习课本，一面做练习题。  
4. 孩子们一面吃冰淇淋，一面在公园里玩耍。  
5. 观众们一面观看电影，一面讨论剧情。  
6. 老师一面讲解题目，一面在黑板上写重点。  
7. 游客一面参观博物馆，一面拍照留念。  
8. 他一面说要省钱，一面却买了很多奢侈品，真是矛盾。  
9. 她一面说自己不喜欢运动，一面又去健身房锻炼，让人摸不着头脑。

请使用T或F回答，不需要解释"
