id,question
43821,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[趋向补语5：表示状态意义(引申用法)：形容词+下来/下去]，回答T。如果不包含，回答F。

1. 看见妈妈生气了，孩子的语气一下子软下来了。
2. 这个计划必须执行下去，不能半途而废。
3. 只要能够执行下去，就一定有成果。
4. 坚持跑步后，我的体重渐渐轻下来了。
5. 考试结束后，他的心情终于放松下来了。
6. 他们决定把会议继续下去，直到解决问题为止。
7. 他从山上走下来，手里拿着一根登山杖。
8. 等校长发言了，学生们很快就会安静下来。
9. 他把箱子从车上搬下来，放在门口。
10. 她对旅行的热情慢慢淡了下去。

请使用T或F回答，不需要解释"
43822,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[趋向补语5：表示状态意义(引申用法)：动词+起来]，回答T。如果不包含，回答F。

1. 书别到处放，你快收起来吧。
2. 经理想把所有的意见集中起来。
3. 你把玩具收拾起来吧。
4. 请帮我把这幅画包起来。
5. 这个项目起来得很突然，大家都没准备好。
6. 他起来得很轻松，似乎没什么压力。
7. 她起来得很晚，错过了早餐。
8. 他起来得很早，准备去晨跑。
9. 这个项目起来得很顺利，大家都很满意。
10. 你把袖子卷起来，会方便一点儿。

请使用T或F回答，不需要解释"
43823,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“把”字句4：表致使：主语+把+宾语(施事)+动词+其他成分]，回答T。如果不包含，回答F。

1. 他把自己都吓得跳了起来。
2. 她把衣服叠得整整齐齐。
3. 我把作业交给了老师。
4. 她把老师气得直摇头。
5. 马戏团的小丑把观众乐得掌声不断。
6. 他把手机调成了静音。
7. 小狗把主人感动得紧紧抱住它。
8. 他把书放在桌子上。
9. 她把钥匙忘在家里了。
10. 他把朋友们笑得前仰后合。

请使用T或F回答，不需要解释"
43824,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[并列复句：一时……一时……]，回答T。如果不包含，回答F。

1. 他时而在书房里看书，时而在花园里散步。
2. 他一时兴起，决定去海边散步。
3. 她的心情变化无常，一时兴奋一时沮丧。
4. 一时之间，大家都被他的演讲深深吸引。
5. 时间不等人，我们必须抓紧每一分每一秒。
6. 他的身体状况不稳定，一时清醒一时迷糊。
7. 她时常提醒自己要保持冷静和理智。
8. 他的工作节奏不固定，一时忙碌一时空闲。
9. 他的表现很不稳定，一时出色一时糟糕。
10. 最近的气温变化很大，一时凉爽一时闷热。

请使用T或F回答，不需要解释"
43825,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[承接复句：………便………]，回答T。如果不包含，回答F。

1. 他昨晚太困了，一躺下便进入了梦乡。
2. 他没等会议结束，便匆匆离开了会议室。
3. 假如这次实验失败了，便需要重新设计方案。
4. 她看到我独自坐着，便走过来陪我聊天。
5. 老师还没宣布下课，他便收拾好书包准备离开。
6. 如果明天下雨，便取消户外的活动。
7. 他听到消息，便立刻放下手中的工作赶了过去。
8. 倘若你生活在英国，便会明白我的意思。
9. 一旦发生紧急情况，便启动应急预案。
10. 他正好要去市区，于是便让我搭了个便车。

请使用T或F回答，不需要解释"
43826,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[紧缩复句：不……不………]，回答T。如果不包含，回答F。

1. 不知不觉中，他已经完成了任务。
2. 不实现梦想不停止，这是他的生活信条。
3. 她不卑不亢地表达了自己的观点。
4. 她不假思索地回答了老师的问题。
5. 你要经常复习这些单词，不记不熟练。
6. 我得亲自去看看，不看不安心。
7. 学校决定要举办这次活动，不成功不结束。
8. 这个提议不合时宜，暂时被搁置了。
9. 他们俩真是冤家路窄，不吵不热闹。
10. 这个结果不出所料，大家早有准备。

请使用T或F回答，不需要解释"
43827,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[用“非……不可”表示强调]，回答T。如果不包含，回答F。

1. 这个项目非她负责不可，别人都处理不了。
2. 他这么急躁，非把事情搞砸不可。
3. 这种错误不可原谅，必须严肃处理。
4. 他的行为非常得体，赢得了大家的尊重。
5. 这次比赛非他上场不可，否则我们很难赢。
6. 妈妈已经提醒他很多次了，但他非熬夜不可。
7. 我们这么晚出发，非迟到不可。
8. 这个决定不可更改，已经板上钉钉。
9. 这个任务不可拖延，必须马上完成。
10. 这个结果不可逆转，我们只能接受现实。

请使用T或F回答，不需要解释"
43828,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X就X吧]，回答T。如果不包含，回答F。

1. 你吧，总是喜欢把事情拖到最后。
2. 下周就下周吧，你记得提前通知我。
3. 加班就加班吧，反正也没别的事可做。
4. 你吧，总是喜欢把事情想得太复杂。
5. 小张就小张吧，反正他做事挺靠谱的。
6. 改就改吧，只要最后效果好就行。
7. 这个问题吧，其实有很多种解决方法。
8. 他就是那个在比赛中获得冠军的选手。
9. 早点儿就早点儿吧，别耽误了正事。
10. 她就是那个在舞台上表演的演员。

请使用T或F回答，不需要解释"
43829,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X是X]，回答T。如果不包含，回答F。

1. 人多是多了些，但这个活动真的很有意思。
2. 医生是医生，护士是护士，职责分工需要明确。
3. 吃是吃了，就是不知道味道怎么样。
4. 快是快，但不知道能不能赶上最后一班车。
5. 理论是理论，实践是实践。
6. 厨师是厨师，面点师是面点师，擅长领域存在差异。
7. 我们商量是商量了，可是还没找到解决办法。
8. 汽车是汽车，火车是火车，出行用途各有优势。
9. 是不是参加明天的会议，他还没有决定。
10. 忙是忙，不过我觉得很有成就感。

请使用T或F回答，不需要解释"
43830,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：不X不……，一X……]，回答T。如果不包含，回答F。

1. 不练不知道，一练才发现自己跳舞这么差。
2. 她不相信这个谣言。
3. 不认真对待工作，很难取得成功。
4. 他毫不犹豫地接受了挑战。
5. 不写不知道，一写才发现自己文笔这么差。
6. 不努力就不会有收获。
7. 不修不知道，一修才发现电脑问题这么严重。
8. 不查不知道，一查才发现自己错过了这么多好机会。
9. 这菜不闻不知道，一闻就忍不住想吃。
10. 她不喜欢吃辣的食物。

请使用T或F回答，不需要解释"
43831,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：好你个X]，回答T。如果不包含，回答F。

1. 好多人都说，你个人的能力不能决定成败。
2. 这好消息来得太突然，你的个人计划全被打乱了。
3. 她好像对这件事很在意，个人情绪都写在脸上。
4. 好你个李明，对朋友都这么不讲义气，真是看错你了！
5. 他好不容易才完成你安排的任务，个人时间都花在这上面了。
6. 好你个王小云，原来是你偷偷告的密！
7. 好久没见到你了，个人状态看起来不错。
8. 好你个小偷儿，偷了东西还敢大摇大摆地走！
9. 好你个姓王的，今天不把事情交代清楚，别想走！
10. 好你个老王，关键时刻掉链子，真是气死我了！

请使用T或F回答，不需要解释"
43832,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：动词+什么(就)是什么]，回答T。如果不包含，回答F。

1. 就是在这样的困境中，他展现出了非凡的勇气。
2. 什么是艺术的真谛，这个问题一直困扰着许多艺术家。
3. 就是因为他的努力，团队才能顺利完成这个项目。
4. 就是在这个关键时刻，他做出了最正确的决定。
5. 就是通过不断的实践，他逐渐掌握了这项技能。
6. 看你们的缘分了，遇到什么就是什么。
7. 孩子要什么是什么，这样会惯坏他的。
8. 她是个好歌手，唱什么是什么。
9. 你做什么是什么，老板果然没选错人。
10. 好吧！你说什么是什么，我都依你。

请使用T或F回答，不需要解释"
43833,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：早(也)不X，晚(也)不X]，回答T。如果不包含，回答F。

1. 起得早也不锻炼身体，就知道打游戏。
2. 早不回家，晚不回家，我刚洗完澡你就回来了。
3. 这么晚也不回家，父母都急坏了。
4. 这风早不刮，晚不刮，我们晾衣服时刮起来了。
5. 早知道他不会来，我就不提前准备了。
6. 早不迟到，晚不迟到，今天重要会议他却迟到了。
7. 来得晚也不通知我，害得我错过了会议。
8. 这电脑早不死机，晚不死机，偏偏写报告的时候死机了。
9. 早不学习，现在考试前才临时抱佛脚。
10. 早不跳闸，晚不跳闸，我看电影的时候居然跳闸了。

请使用T或F回答，不需要解释"
43834,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：看/瞧把+宾语(施事)+X得]，回答T。如果不包含，回答F。

1. 小孩子就是这样，看把他乐得。
2. 看把你哭得，像再也见不了面似的。
3. 他瞧了瞧镜子里的自己，整理了一下领带。
4. 看把老王累得，都站不起来了。
5. 他瞧了瞧书架，找到了一本感兴趣的书。
6. 瞧把他忙得，都没时间吃饭了。
7. 瞧把他高兴得，都不知道说什么好了。
8. 他仔细看了看地图，确认了方向。
9. 他瞧了瞧手表，发现时间已经不早了。
10. 她瞧了一眼窗外，发现天已经黑了。

请使用T或F回答，不需要解释"
43835,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：放着X不Y]，回答T。如果不包含，回答F。

1. 我们放着宽敞的办公室不用，挤在这个小房间里，就是为了节约成本。
2. 桌上放着胃药，你不舒服的话就吃两片。
3. 衣柜里放着的衣服，你不穿的话就留给弟弟妹妹。
4. 你放着新买的手机不用，怎么还用这个老款的呢？
5. 你放着厨师不做，偏要自己下厨，为什么呢？
6. 书架上放着相册，不要让小孩乱动。
7. 张老师放着高薪的工作不干，却来我们学校教书，大家都非常敬佩他。
8. 他放着稳定的工作不干，非要自己创业，真是让人担心。
9. 茶几上放着水果，你不要等它们放坏了才想起来吃。
10. 窗台上放着的多肉，你不要浇太多水。

请使用T或F回答，不需要解释"
43836,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X来X去，都是/就是………]，回答T。如果不包含，回答F。

1. 她的笑容就是最美的风景。
2. 他每天来去匆匆，几乎没有时间休息。
3. 谈来谈去，就是没有达成协议。
4. 他的成功就是坚持不懈的结果。
5. 这些画作都是艺术家的心血结晶。
6. 他翻来翻去，就是找不到那封信。
7. 逛来逛去，都是那些熟悉的店铺。
8. 我们辩来辩去，其实都是为了同一个目标。
9. 跑上跑下来跑上跑下去，我就是减不了肥。
10. 这些书都是经典之作，值得一读。

请使用T或F回答，不需要解释"
43837,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X了就X了，(没)有……]，回答T。如果不包含，回答F。

1. 迟了就迟了，没什么好紧张的。
2. 有什么困难，大家都会一起解决。
3. 那茶喝了就喝了，没有什么可惜的。
4. 就算失败了，我们也要继续努力。
5. 了解情况后，他决定改变计划。
6. 书破了就破了，有什么好心疼的？
7. 他离开就离开了，你有什么好伤心的？
8. 时间过了就过了，没什么好后悔的。
9. 了解规则后，他很快就适应了比赛。
10. 没什么特别的事情发生，一切都很平静。

请使用T或F回答，不需要解释"
43838,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[能愿动词：需]，回答T。如果不包含，回答F。

1. 需求分析是项目管理的重要环节。
2. 这个软件的开发是基于用户的需求调研。
3. 这个项目的需求文档已经完成了。
4. 这份报告详细列出了客户的需求清单。
5. 您的汽车需定期保养以确保性能。
6. 他正在研究市场需求的变化趋势。
7. 这个问题已经解决了，你不需再担心。
8. 我们在免税店购买的商品，不需支付额外税费。
9. 老师，我的作业需不需重新提交？
10. 游客需在景区开放前到达入口。

请使用T或F回答，不需要解释"
43839,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[指示代词：该]，回答T。如果不包含，回答F。

1. 他们新推出了一款产品，但该产品在市场上反响平平。
2. 这件事你该做，而不是推给别人。
3. 会议记录已经整理成一份报告，请你将该报告提交给上级审阅。
4. 这些知识你该学，对将来有帮助。
5. 该城市经济发展迅速，吸引了大量外来投资。
6. 我们现在前往参观的是古代遗址，该遗址保存完好，历史悠久。
7. 该说的话一定要说，不要藏在心里。
8. 你该去看看医生，身体要紧。
9. 时间不早了，你该走了。
10. 李明今年加入我们公司，该员工工作积极，能力出众，深受同事好评。

请使用T或F回答，不需要解释"
43840,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度副词：尽(jìn)]，回答T。如果不包含，回答F。

1. 我把旧衣服放在衣柜的尽上头，方便整理。
2. 坐在尽前头的是我们班的班长。
3. 老师尽心尽力地教导学生，希望他们都能成才。
4. 你往北走，走到尽北边就能看见图书馆。
5. 你把花盆放到阳台的尽后头去，那里阳光充足。
6. 孩子们在公园里尽情玩耍，笑声不断。
7. 书架的尽下头可以放些不常用的文件。
8. 他尽己所能帮助朋友，从不求回报。
9. 我们要尽一切努力保护环境，留给后代一个美好的家园。
10. 我们要尽一切可能地赶快解决问题，避免事态恶化。

请使用T或F回答，不需要解释"
43841,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度副词：蛮]，回答T。如果不包含，回答F。

1. 刚下过雨，空气蛮清新的。
2. 他蛮干一通，结果把事情搞砸了。
3. 他的蛮劲让他在比赛中占据了优势。
4. 他们广东人都蛮会煲汤的。
5. 这个部落的蛮族文化非常独特。
6. 他的蛮横态度让所有人都感到不满。
7. 我们同事都蛮支持他的。
8. 她蛮不讲理，完全不听别人的解释。
9. 这个老板蛮关心员工的。
10. 他的成绩蛮好的，应该能拿到奖学金。

请使用T或F回答，不需要解释"
43842,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度副词：越发]，回答T。如果不包含，回答F。

1. 我们越来越发现，科技的发展正在改变我们的日常生活。
2. 现在妈妈的身体比以前越发健康了。
3. 我现在越发担心考试的结果了。
4. 她越来越发现，阅读是丰富自己内心世界的最好方式。
5. 我越来越发现，时间管理是提高效率的关键。
6. 他越来越发现，工作中团队合作的重要性不可忽视。
7. 孩子上了初中，她越发关注孩子的成绩了。
8. 听到这个好消息，大家越发积极了。
9. 我越来越发现，学习一门新语言需要更多的耐心和坚持。
10. 过了春节，街道越发热闹了。

请使用T或F回答，不需要解释"
43843,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[介词(引出对象)：就5]，回答T。如果不包含，回答F。

1. 我想就如何提高学习效率这个问题来谈一谈。
2. 如果你去上海，就能见到她。
3. 就技巧而言，我们学校的足球队比他们强。
4. 如果明天刮风，我就不去海边了。
5. 只要交通方便，你就来吗？
6. 就语言风格来看，这篇文章不像明代的。
7. 你有兴趣的话，我们就一起去看电影吧。
8. 他要是不来，我就自己去。
9. 大家就现有的资源，先制定出一个初步计划来。
10. 他们就这个方案进行了深入的探讨。

请使用T或F回答，不需要解释"
43844,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[连词(连接词或短语)：及]，回答T。如果不包含，回答F。

1. 我们要组织全公司的员工及家属，参加环保公益活动。
2. 建设现代化城市需要钢铁、水泥、玻璃及其他建筑材料。
3. 及时赶到火车站，他松了一口气。
4. 她的努力及得上任何一位优秀员工。
5. 美国、日本、德国及法国等四国在巴黎进行了经济合作会议。
6. 这个政策的影响及于整个社会。
7. 近年来，科技、教育及医疗的进步都在推动社会的发展。
8. 他的观点及不上专家的深度。
9. 她的成就及得上历史上的伟大人物。
10. 医生、教师及工程师都参与了这次社区服务活动。

请使用T或F回答，不需要解释"
43845,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[结构助词：之]，回答T。如果不包含，回答F。

1. 我们可以将上海描绘为一座光之城。
2. 这个问题的之关键在于如何平衡各方利益。
3. 他对这个计划的之所以有信心是因为团队的支持。
4. 这个计划的之一目标是提高效率。
5. 她的创业之路充满挑战。
6. 这本书的之处在于它的独特视角。
7. 之前，我们曾经讨论过这个问题。
8. 这两部电影有很多共通之处。
9. 你尽快远离那个危险之地吧。
10. 他是一位博学多才的学者，所谈之题皆是深奥之理。

请使用T或F回答，不需要解释"
43846,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：爱A不A]，回答T。如果不包含，回答F。

1. 这是我的建议，你爱采纳不采纳。
2. 老板对员工总是爱理不理的态度。
3. 他对这本书的爱护，让书看起来像新的一样。
4. 父母对孩子的爱是无条件的。
5. 她不喜欢早起，但为了工作不得不这样做。
6. 她爱上了这座城市，决定在这里定居。
7. 我就在这里等你，你爱来不来。
8. 这个决定不容易，但他还是坚持了下来。
9. 什么事让他这么着急？平时他也爱管不管的。
10. 你爱学不学，反正我已经尽力教了。

请使用T或F回答，不需要解释"
43847,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：东A西B]，回答T。如果不包含，回答F。

1. 为了找到丢失的钥匙，他东翻西找，忙得满头大汗。
2. 她买衣服就喜欢东挑西选，总是拿不定主意。
3. 东南亚的旅游业发展迅速。
4. 小狗刚学会走路，东摇西摆的，样子特别可爱。
5. 东京的樱花季节吸引了无数游客。
6. 你们别东拉西扯了，赶紧讨论正事吧。
7. 小猫咪在纸上东抓西挠，把纸都弄破了。
8. 这本书讲述了西方哲学的发展历程。
9. 他在西班牙学习了一年。
10. 她喜欢西瓜的清爽口感。

请使用T或F回答，不需要解释"
43848,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：非A非B]，回答T。如果不包含，回答F。

1. 她非说这是真的，可没人相信。
2. 他非要去尝试，尽管大家都反对。
3. 他非常喜欢这本书，非读不可。
4. 非年非节的，商场怎么突然搞这么大的促销活动？
5. 我们非亲非故，他却对我如此照顾，实在让人感动。
6. 这家企业的性质非国非民，属于混合所有制。
7. 这件事非他莫属，别人做不了。
8. 咱们非师非徒，只是偶然相识，没想到成了朋友。
9. 他非要去旅行，谁也拦不住。
10. 这座建筑的设计非古非今，却别具一番风味。

请使用T或F回答，不需要解释"
43849,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：忽A忽B]，回答T。如果不包含，回答F。

1. 小狗在院子里跑得忽前忽后，玩得不亦乐乎。
2. 他忽略了细节，导致整个计划失败。
3. 他忽然意识到自己走错了路。
4. 他忽然想起自己忘记带钥匙了。
5. 那个神秘的身影忽远忽近，始终让人看不清他的真面目。
6. 山里的天气就是这样，忽晴忽阴，变化无常。
7. 我紧张得手心冒汗，呼吸忽深忽浅。
8. 她的眼神忽然变得温柔起来。
9. 风忽然变大，吹得树叶沙沙作响。
10. 会议室的灯忽明忽暗，大家都在专注地讨论着。

请使用T或F回答，不需要解释"
43850,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：时A时B]，回答T。如果不包含，回答F。

1. 跑步时要注意呼吸节奏，不要时快时慢。
2. 我们需要在合适的时机提出建议。
3. 他总是在关键时刻表现出色。
4. 她喜欢在闲暇时间画画。
5. 信号时强时弱，通话总是中断。
6. 这本书讲述了不同时期的历史事件。
7. 雨势时大时小，路上行人纷纷撑起了伞。
8. 风势时大时小，吹得树叶沙沙作响。
9. 这个节日是庆祝丰收时节的传统活动。
10. 他的情绪时好时坏，很难捉摸。

请使用T或F回答，不需要解释"
43851,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：别提了]，回答T。如果不包含，回答F。

1. 别再讨论那些不开心的事情了，我们聊点别的吧。
2. 别提了，我根本不认识那家餐厅，结果还排了一个小时的队。
3. 别人提出的建议，我们还是要认真考虑的。
4. 别提了，我昨晚怎么也找不到钥匙，急得团团转。
5. 她别具一格地提出了自己的看法。
6. 他连自己的生日都能忘，其他节日就别提了。
7. 别人提到的那个地方，我还没去过呢。
8. 他别有深意地提起了那本书的内容。
9. 电影还没开始他就睡着了，后来就更别提了。
10. 我们到的时候，他还没收拾行李呢，买票、订酒店就更别提了。

请使用T或F回答，不需要解释"
43852,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：除此之外]，回答T。如果不包含，回答F。

1. 除了周末，他每天都去健身房。
2. 除了下雨，我们还可以去公园散步。
3. 除了天气不好，其他一切都很顺利。
4. 桌子上摆着一些文件和一台打印机，除此之外，还放着一杯咖啡。
5. 除了这本书，我还借了几本杂志。
6. 他喜欢打篮球、游泳，除此之外，别无其他爱好。
7. 这学期我们会组织学生参观博物馆、参加讲座、进行实验，除此之外，还会安排其他的学术活动。
8. 爸爸很关心我的学习成绩，除此之外，没有其他的期望。
9. 她只能听懂简单的对话，除此之外，再不认识其他外语了。
10. 除了这个问题，其他都解决了。

请使用T或F回答，不需要解释"
43853,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：可不是]，回答T。如果不包含，回答F。

1. 可能性很大，不是完全没有希望。
2. A：要我说，高血压就是个生活习惯病。我们平时得多注意饮食和作息。<br>B：可不是，少吃油腻的食物，而且还得多运动。
3. 他可能不是唯一的选择。
4. 可不是，我女儿都要上大学了。
5. 可惜的是，他不是我们团队的成员。
6. A：今年冬天真是冷啊。<br>B：可不是，这个月已经下了好几场雪了。
7. 这件事可以解释，不是你想的那样。
8. A：一个人打扫房间太累了，还不如请个保洁呢。<br>B：可不是，请保洁还能省下不少时间。
9. A：我这么做都是为了他好，难道不对吗？<br>B：可不是，孩子已经懂事了，你应该多给他一些空间。
10. 他可能不是故意迟到的。

请使用T或F回答，不需要解释"
43854,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：没说的]，回答T。如果不包含，回答F。

1. 他没说的计划，其实已经在悄悄进行了。
2. 这本书里没说的细节，反而让人更加好奇。
3. 张老师的教学水平没说的，学生们都很喜欢他。
4. 新开的餐厅我都去过了，真是没说的！
5. 这份报告里没说的数据，需要进一步调查。
6. 没说的，这次组织活动的任务我全负责了。
7. 王经理的工作态度没说的。
8. 他没说的那些话，其实大家都心知肚明。
9. 没说的，哪个地方都没有故乡亲切啊。
10. 她没说的意见，其实对决策非常重要。

请使用T或F回答，不需要解释"
43855,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：由此可见]，回答T。如果不包含，回答F。

1. 他每次见到老师都会主动问好，由此可见他对老师的尊敬之情。
2. 我们发现，很多成功的企业家并非毕业于名校。由此可见，学历并不是成功的唯一标准。
3. 公司决定推迟新产品的发布，由此可见产品的研发遇到了困难。
4. 此次会议的重点是讨论未来的发展方向。
5. 见到老朋友，他非常高兴。
6. 他此次的表现比上次好多了。
7. 他刚开始学习钢琴时进展缓慢，但经过长期坚持，最终成为了一名出色的钢琴家。由此可见，只要有毅力，就能实现自己的目标。
8. 可能是因为太累了，他今天状态不太好。
9. 见证了历史性的一刻，大家都非常激动。
10. 同样是过生日，中国人喜欢吃长寿面，而西方人更喜欢蛋糕。由此可见，不同国家的庆祝方式各有特色。

请使用T或F回答，不需要解释"
43856,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：与此同时]，回答T。如果不包含，回答F。

1. 与此批新产品发布同时进行的还有线上线下的宣传推广。
2. 夜幕渐渐降临，与此同时城市的灯光逐渐亮起。
3. 积极参与此项工作的同时，他还不忘帮助其他团队成员快速融入集体。
4. 我们要大力发展新能源产业，与此同时，还要加强传统能源的优化利用。
5. 同时，我们也认识到，与其争吵，不如同心协力找到解决办法。
6. 与此场文艺演出同时开展的还有面向公众的艺术讲座。
7. 我们会加快工程进度，与此同时也确保施工安全。
8. 孩子们每天努力学习，与此同时也积极参与课外活动。
9. 随着科技的进步，人们的生活越来越便利，与此同时，人们对网络的依赖也越来越强。
10. 与此项科研项目同时推进的还有一系列相关的市场调研工作。

请使用T或F回答，不需要解释"
43857,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：这样一来]，回答T。如果不包含，回答F。

1. 这样的改变，一来能优化流程，二来还能提高效益。
2. 我在国外经常尝试当地美食，这样一来，对当地文化有了更深的了解。
3. 他每天坚持早睡早起，这样一来，精神状态越来越好了。
4. 这样的安排，一来能让大家放松，二来也能增进感情。
5. 这样的调整，一来能提高质量，二来还能加快进度。
6. 这样的计划，一来可以降低成本，二来还能缩短工期。
7. 学校鼓励学生自主选择课程，这样一来，学生的学习兴趣更浓厚了。
8. 这样的布局，一来能方便使用，二来还能美化环境。
9. 公司实行了弹性工作制，这样一来，员工的工作效率明显提高了。
10. 政府加大了对环保的投入，这样一来，城市的空气质量明显改善了。

请使用T或F回答，不需要解释"
43858,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：综上所述]，回答T。如果不包含，回答F。

1. 综上所述，想提高团队效率，我觉得我们应该加强沟通与协作。
2. 综上所述，应对气候变化的根本途径是全球合作。
3. 综合分析后，我们得出了这个结论。
4. 所需材料已经准备齐全。
5. 综上所述，随着城市化进程的加快，人们的生活节奏越来越快。
6. 综上所述，我认为过度使用电子产品对身心健康都有不良影响。
7. 上述问题已经得到了妥善解决。
8. 综合实力强的团队更容易取得成功。
9. 所有学生都按时提交了作业。
10. 综上所述，如果希望项目顺利完成，需要各部门紧密配合。

请使用T或F回答，不需要解释"
43859,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：不知……好]，回答T。如果不包含，回答F。

1. 他不知从哪里学来了这么多知识。
2. 本来有很多想法要分享，可是一开口真不知该说什么好。
3. 这个问题太棘手了，不知如何应对才好。
4. 她不知从哪儿找来了一本绝版书。
5. 我真的不知怎么表达我的歉意才好。
6. 这个问题好复杂，我一时不知如何回答。
7. 当时我紧张极了，不知怎么回应才好。
8. 这个计划好得让人不知从何开始。
9. 昨天遇到地震，当时慌得我不知如何是好。
10. 这道菜好辣，我不知能不能吃完。

请使用T或F回答，不需要解释"
43860,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：所谓……就是……]，回答T。如果不包含，回答F。

1. 他称这本书非常有趣，推荐大家阅读。
2. 她称自己已经尽力了，结果如何并不重要。
3. 他称这次会议非常重要，不能缺席。
4. 所谓懒惰就是明明有能力却不愿意去做事。
5. 所谓家人就是无论何时都会支持我们的人。
6. 就是时间紧迫，我们也要保证质量。
7. 所谓勤俭节约就是珍惜资源，减少浪费。
8. 就是在这种情况下，我们更要保持冷静。
9. 所谓“耳濡目染”，就是指长期接触对一个人的习惯形成有重要影响。
10. 所谓时尚潮流就是当前年轻人追捧的风格。

请使用T或F回答，不需要解释"
43861,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度补语3：形容词/动词+得+不行]，回答T。如果不包含，回答F。

1. 终于要见到偶像了，她激动得不行。
2. 他这几天忙得不行，连吃饭的时间都没有。
3. 这个提议不行，领导不会批准的。
4. 他的手机丢了，慌得不行，赶紧四处寻找。
5. 她得努力学习才能通过考试。
6. 小猫咪可爱的样子让孩子们喜欢得不行。
7. 你得小心点，别摔倒了。
8. 他得去医院检查一下身体。
9. 这个计划不行，我们需要重新考虑。
10. 小时候我对数学课也是头疼得不行。

请使用T或F回答，不需要解释"
43862,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度补语3：形容词/动词+得+要命/要死]，回答T。如果不包含，回答F。

1. 这个任务极为艰巨，需要全力以赴。
2. 听到他康复的消息，我们全家都激动得要命。
3. 他拼命追求梦想，从未放弃过。
4. 这碗汤咸得要命，根本没法喝。
5. 我的背酸得要死，可能是坐太久了。
6. 这个决定极为重要，不能轻易做出。
7. 你怎么还不来？我等得急得要命。
8. 他要命地努力，终于完成了任务。
9. 他个子不高，但力气大得要命。
10. 他殊死守护着这个秘密，从未透露半分。

请使用T或F回答，不需要解释"
43863,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[状态补语3：“个”引导的补语]，回答T。如果不包含，回答F。

1. 他讲了个笑话，大家都笑了。
2. 我面前不能有零食，不然吃个没完没了。
3. 我把整个书架翻了个遍，也没找到那本杂志。
4. 他写了个故事，故事很有趣。
5. 她紧张起来，一紧张就抖个没完。
6. 这个计划需要进一步完善。
7. 那个小男孩儿笑个不停，像是发现了什么有趣的事。
8. 她做了个蛋糕，蛋糕很美味。
9. 我们又是爬山，又是拍照，玩儿了个尽兴。
10. 这个问题的答案很简单。

请使用T或F回答，不需要解释"
